"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"1","1900-01-02","Zeitung","Frankfurter Zeitung (Abend-Ausgabe), 02.01.1900","Die Vereinigten Staaten machen auf den Philippinen die Erfahrung, daß die Weltpolitik nicht so einfach und billig ist, wie die","gelben","Politiker sich dachten; Spanien wird immer kraftloser, Italien und Oesterreich-Ungarn sind mit ihren inneren Schäden zu sehr beschäftigt, als daß sie an auswärtige Aktionen denken könnten."
"2","1900-01-02","Zeitung","National-Zeitung (Abend-Ausgabe), 02.01.1900","Auf den Zinnen der alten Hohenzollernburg wehte die","gelbe","Kaiserstandarte neben der purpurnen Königsflagge und dem rothen Kurbrandenburgischen Adler, auf dem Palais der Kaiserin Friedrich stieg die Standarte der Königin von Preußen in die Höhe, auf allen prinzlichen Palais sah man den preußischen Adler gehißt und ein wahrer Fahnenwald wehte in den Stadttheilen, in denen die Staatsgebäude liegen."
"3","1900-01-03","Zeitung","Frankfurter Zeitung und Handelsblatt (Abend), 03.01.1900","Ganz Amerika weiß beispielsweise heute schon, daß gestern Aben Frau John Jacob Astor eine Robe aus","grünem",", mit Silberfäden durchwirkten Satin trug und daß ein mit großen Diamanten besetzter Gürtel die Taille umspannte, sowie daß am Halse der Dame ein ""aus enorm großen Edelsteinen hergestellter Schmuck"" funkelte und eine dito ""Tiara"" auf dem Kopfe."
"4","1900-01-03","Zeitung","Freisinnige Zeitung, 03.01.1900","An die Villa schließt sich ein großer Palmengarten mit breiten Promenadenwegen und ein mit Oelbäumen bestandener Park, der sich hoch die Berglehne hinanzieht, mit sonnigen Terrassen, von denen aus man einen herrlichen Blick auf Arco, die fruchtbare Sarca-Ebene und den","blau","leuchtenden Gardasee genießt."
"5","1900-02-05","Zeitung","Die Fackel [Elektronische Ressource], 2002 [1900]","Nach jahrelangen Bemühungen, nachdem alle Facultäten und competenten Behörden befragt worden waren, ist schließlich am sehr","grünen","Tische ein Reformwerk geschaffen worden, das keinerlei wesentliche Verbesserung, aber zahlreiche böse Mängel aufweist."
"6","1900-02-25","Gebrauchsliteratur","Kerr, Alfred: Kein Raum für Bruno. In: ders., Mein Berlin, 2002 [25.02.1900], S. 158","Das starkgeistige Fräulein Dumont vom Deutschen Theater sprach einen schönen Prolog von Julius Hart; und wie sie vor den","grünen","Blattgewächsen stand, im weißen Kleid (hinter ihr sah die neu geformte Brunobüste von Jaray furchtlos hernieder), da kam mir der Gedanke, daß auch sie eine Mischung ist, wie es sich hier gehört: von geistigen Mächten und der Magie des Lebens; wie sie auf den Brettern auch des öfteren bereits erwiesen."
"7","1900-02-25","Zeitung","Die Fackel [Elektronische Ressource], 2002 [1900]","Aber","grün","ist der Mann darum keineswegs."
"8","1900-03-31","Zeitung","Die Fackel [Elektronische Ressource], 2002 [1900]","Geschlechter werden und vergehen, hoffnungsvoll kommen die Jungen, und trostlos fahren die Greise zur Gruft: aber unergründet, ungelöst ruht in dem","grünen","Nebel unklarer Volksstimmungen, Wünsche, Herrschbegierden das Räthsel der Sprachenfrage."
"9","1900-05-02","Wissenschaft","Mitteilungen der deutschen Gesellschaft für Natur- und Völkerkunde Ostasiens, 1900, Bd. 8, Teil 2","Die","blauen","Mongolenflecke der Neugeborenen."
"10","1900-09-12","Zeitung","Kölnische Zeitung (Abend), 12.09.1900","Der heutige zweite Manövertag brachte den Zuschauern, die sich zu vielen Tausenden in dem weiten Manövergelände eingefunden hatten, eine Menge interessanter Kriegsbilder, und allen Augenzeugen des heißen Kampfes, den die preußische Garde gegen das etwas stärkere zweite Corps führte, und der mit einem Rückzugsgefecht des","blauen","Corps endete, werden die packenden Gefechtsmomente unvergeßlich sein."
"11","1900-09-12","Zeitung","Kölnische Zeitung (Abend), 12.09.1900","Von dem","blauen","Corps (Garde) waren die Garde-Cavallerie-Division in der Frühe nach Alt-Grape-Sabow vorgegangen."
"12","1900-09-12","Zeitung","Kölnische Zeitung (Abend), 12.09.1900","Nach längerm Gefechte bei Karlshof und Frankenhorst, von wo aus der Kaiser dem Wogen des erbitterten Kampfes folgte, machte sich das Eingreifen der 4. Infanterie-Division, die von Karlshof auf die Stellung der 1. Garde-Infanterie vorging, recht bemerkbar. Letztere (","blau",") wurde zurückgeworfen und gab ihre vorgeschobenen Stellungen, unter ständigem Gefecht auf Eichberg und Frankenberg zurückgehend, auf."
"13","1900-09-12","Zeitung","Kölnische Zeitung (Abend), 12.09.1900","Am Nachmittag gegen 4 Uhr nahm das","blaue","Corps (Garde)"
"14","1900-11-27","Zeitung","Kölnische Zeitung (Abend), 27.11.1900","""Auf diesem Berufe lag früher der schöne","blaue","Duft ferner Berge."""
"15","1900-12-18","Belletristik","Brief von Wilhelm Busch an Johanna Keßler vom 18.12.1900. In: ders., Gesammelte Werke, Berlin: Directmedia Publ. 2002 [1900], S. 5358","Über lauter","grüne","Felder weg seh ich nach den sanft verschleierten Bergen."
"16","1900-12-24","Zeitung","Kölnische Zeitung (Abend), 24.12.1900","Es gibt nicht so viel Gift in der","grünen","Schlange Mund und in dem Stachel der Hornisse als in dem Herzen einer Frau!"
"17","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17553","In einem geräumigen Zimmer, dessen Einrichtung so einfach war, dass sie beinahe an Armut grenzte, sassen zwei junge Mädchen in tiefer Trauerkleidung und ein Mann, der die Höhe der Sechzig erreicht haben mochte, um einen runden, mit einer","blau","und rot gewürfelten Decke bedeckten Tisch."
"18","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17573","In einen Winkel gedrückt stand sogar noch ein alter Nussbaum da, und breitete sein noch völlig","grünes","Blätterdach über die sauberen Pflastersteine."
"19","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17574","Vor den meisten der Fenster waren","grüne","Blumenbretter, dicht mit bunt blühenden Herbstpflanzen bestellt, angebracht."
"20","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17583","Wie ein Kind freute sich Lena auf die Zeit, da sie in ihrer schmucken Uniform, der","blauen","Leinenjacke mit den rot abgesteppten Nähten und den goldenen Knöpfen, die zu dem glatten schwarzen Rock so nett passte, in Reih und Glied mit den anderen Kolleginnen würde arbeiten dürfen."
"21","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17638","Zu Weihnachten oder zu Neujahr würde sich der Klockower hoffentlich anständig erweisen und ihm den","blauen","Lappen wieder zukommen lassen."
"22","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17655","Durch eine, mit verblassten","grünen","Portieren verhangene Thür zogen die Schwestern Lena in ein halbdunkles Berliner Zimmer, in dem an der einen Längswand ein kaltes Büffet aufgestellt war."
"23","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17693","An einem der mit","grünem","Tuch bezogenen Tische, an denen die Aufsichtsdamen sich zeitweise zu schriftlichen Arbeiten niederlassen, trat der oberste Aufsichtsbeamte heran."
"24","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17707","Tief","grün","leuchtete die breite Rasenfläche bis zur Schlossrampe hinauf."
"25","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17733","In einem kleinen, ganz in türkischem Geschmack eingerichteten Raum sass auf einem niederen Polster Lena, eine Cigarette zwischen den Lippen, ihr gegenüber lehnte ein junger Offizier mit beiden Armen auf einem kostbar eingelegten Tisch, und während er","blaue","Ringe in die Luft blies, erzählte er Lena eine, allem Anschein nach überaus lustige Geschichte."
"26","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17744","Am Ufer ihnen gegenüber zogen sich in sanften","grünen","Linien die Müggelberge hin, von dem schlanken Aussichtsturm gekrönt."
"27","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17745","Wie gut das that, sich hinstrecken zu können im Schatten der grossen Kiefern und zu dem","blauen",", hochgewölbten Himmel aufzusehen!"
"28","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17765","Und damit war Lena herausgewirbelt wie ein bunter Schmetterling, den man noch eben zu halten glaubt und der, ehe man sich's versieht, schon wieder durch die","blaue","Luft taumelt. -"
"29","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17799","Mit grossen Lettern auf","gelbem","Grunde stand es am Morgen des feuchtkalten fünfzehnten Oktober an den Anschlagsäulen zu lesen:"
"30","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17801","Dazu stellten sich plötzlich unerträgliche Schmerzen in allen Gliedern ein, vor den Augen tanzten ihr rote,","grüne","und gelbe Punkte, kaum war sie noch im Stande, sich die vier steilen Treppen hinaufzuschleppen."
"31","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17801","Dazu stellten sich plötzlich unerträgliche Schmerzen in allen Gliedern ein, vor den Augen tanzten ihr rote, grüne und","gelbe","Punkte, kaum war sie noch im Stande, sich die vier steilen Treppen hinaufzuschleppen."
"32","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17813","Bei unser einem ist das nicht so was rares und lange hält sich keiner bei so was auf, selbst wenn er 'nen","blauen","Dunst davon hat, dazu haben wir alle zu viel Arbeit und Sorgen auf dem Buckel!"
"33","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17840","So rund und niedlich, und so reizende","blaue","Augen wie es hat, und wenn es erst lacht gar!"
"34","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17842","Ganz allein mit ihrem Herzensschatz, unter Gottes reinem,","blauen","Himmel!"
"35","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17842","In leidenschaftlicher Lust hatte sie das Kind an die Brust gepresst und zum Dank hatte Luischen sie angelächelt mit ihren","blauen",", sonnigen Augen, und ihre kleinen rosigen Lippen hatten süsse, unverständliche Laute gelallt."
"36","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17889","Die Frau, die Lotte wohl erwartet haben mochte, da sie oft um diese Zeit herauskam, stand schon mit Luischen im Arm vor dem niederen","grünen","Staket, das den kleinen Garten umgab."
"37","1900-12-31","Belletristik","Duncker, Dora: Großstadt. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1900], S. 17897","Ich bin viel zu unmodern für Berlin und komme hier ebenso wenig auf einen","grünen","Zweig wie Du."
"38","1900-12-31","Wissenschaft","Simmel, Georg: Philosophie des Geldes. In: Philosophie von Platon bis Nietzsche, Berlin: Directmedia Publ. 2000 [1900], S. 61889","An der Somaliküste zirkulierten früher Stücke","blauen","Baumwollstoffes, jedes zwei Ellen groß, als Geld; ein so großer Fortschritt im Sinne des Geldverkehrs dies auch gegenüber dem Zeuggeld ist, das man beliebig zerschneidet und zusammensetzt, so deutet diese Form des Gebrauchs doch eben die Tendenz an, auf die Verwendung des Zeuges als Zeug zu verzichten."
"39","1900-12-31","Wissenschaft","Simmel, Georg: Philosophie des Geldes. In: Philosophie von Platon bis Nietzsche, Berlin: Directmedia Publ. 2000 [1900], S. 62209","Rein quantitative Unterschiede der Oszillationen entscheiden darüber, ob wir so qualitativ Unterschiedenes wie","grün","oder violett sehen, oder wie das Contra-A oder das fünfgestrichene C hören."
"40","1900-12-31","Wissenschaft","Simmel, Georg: Philosophie des Geldes. In: Philosophie von Platon bis Nietzsche, Berlin: Directmedia Publ. 2000 [1900], S. 62209","Rein quantitative Unterschiede der Oszillationen entscheiden darüber, ob wir so qualitativ Unterschiedenes wie grün oder","violett","sehen, oder wie das Contra-A oder das fünfgestrichene C hören."
"41","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 99","Dann kommt die Mama ins Zimmer und wirft eine Handvoll großer Schokoladestangen in","blauem","und grünem Papiere unter unsere Betten."
"42","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 99","Dann kommt die Mama ins Zimmer und wirft eine Handvoll großer Schokoladestangen in blauem und","grünem","Papiere unter unsere Betten."
"43","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 106","Es ist wie in die Länge gezogen, ein","gelber","Bart, der es umrahmt, ist besonders deutlich hervorgehoben."
"44","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 106","Aber da ist ja jenes Gesicht, das ich im Traume sehe, mit den länglichen Zügen und dem","gelben","Barte."
"45","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 125","An den beiden Träumen, die ich im vorigen Abschnitt einer genauen Analyse unterzogen habe (von Irmas Injektion, von meinem Onkel mit dem","gelben","Barte), ist die Beziehung zum Tage so augenfällig, daß sie keiner weiteren Beleuchtung bedarf."
"46","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 143","Ein Arzt in den Dreißigern erzählte mir, daß in seinem Traumleben von den ersten Zeiten seiner Kindheit an bis zum heutigen Tage häufig ein","gelber","Löwe erscheint, über den er die genaueste Auskunft zu geben vermag."
"47","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 144","Dem geehrten Kollegen vom ""","gelben","Löwen"" verdanke ich ein besonders liebenswürdiges und lehrreiches Beispiel eines solchen Traumes."
"48","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 151","Er sieht zwei Knaben, die sich balgen, und zwar Faßbinderknaben, wie er aus den herumliegenden Gerätschaften schließt; einer der Knaben hat den anderen niedergeworfen, der liegende Knabe hat Ohrringe mit","blauen","Steinen."
"49","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 152","- Ohrringe mit","blauen","Steinen tragen nach seiner Beobachtung meist die Prostituierten."
"50","1900-12-31","Wissenschaft","Freud, Sigmund: Die Traumdeutung, Leipzig u. a.: Deuticke 1914 [1900], S. 153","Das mahnt sie an das Expedieren des Gepäcks auf der Eisenbahn, an das ""Fensterin"" auf dem Lande, an kleine Eindrücke von dem Landaufenthalte, wie ein Herr einer Dame","blaue","Pflaumen durchs Fenster in ihr Zimmer wirft, wie ihre kleine Schwester sich gefürchtet, weil ein vorübergehender Trottel durchs Fenster ins Zimmer sah."
