Number	text_author	text_title	text_year	Left_Context	Keyword	Right_Context	Lemma	Anmerkungen
133373037	Christian von Wolff	Der Anfangs-Gründe Aller Mathematischen Wiessenschaften	1710	  / noch dieſes jenes bewegen koͤnnen / wenn jenes 14 mal ſo hoch ſtehet als dieſes . W. Z. E. 	Anmerckung	 . 23. Weil der Beweiß einerley bleibet / wenn man fuͤr das Waſſer und Qveckſielber zwey andere flůßige Coͤrper von	Anmerkung	
133476551	Christian von Wolff	Der Anfangs-Gründe Aller Mathematischen Wiessenschaften	1710	  D den Brenn- Punct ſich einbildet / darinnen die Sonne iſt / in E den andern Brenn-Punct . Die 3. 	Anmerckung	 . 472. Man erwehlet aber ſolche Obſervationen / da der Planete der Sonne entgegen geſetzt iſt / weil er zu	Anmerkung	
133442228	Christian von Wolff	Der Anfangs-Gründe Aller Mathematischen Wiessenschaften	1710	  der Sonne untergehet / ingleichen den Tag / an welchem er untergehet / indem die Sonne aufgehet . Die 1. 	Anmerckung	 . 173. Der Aufgang eines Sternes mit der Sonne und ſein Untergang / indem die Sonne aufgehet / wird ORTUS	Anmerkung	
73383516	Christian Ludwig Liscow	Samlung Satyrischer und Ernsthafter Schriften	1739	  man es in den Anmerckungen uͤber das Fuͤndel-Kind ſo arg nicht gemacht , als in den Kappen : Aber dieſe 	Anmerckungen	 muſten auch etwas ertraͤglicher ſeyn , als die Kappen . Dieſes erforderten die Regeln der Klugheit ; weil ſonſt die	Anmerkung	
73325977	Christian Ludwig Liscow	Samlung Satyrischer und Ernsthafter Schriften	1739	  ſo haben ſich auch Leute gefunden , die , aus einem heimlichen Widerwillen gegen den Hn. M. Sievers , die 	Anmerckungen	 uͤber die Geſchichte von der Zerſtoͤhrung der Stadt Jeruſalem vor eine ſatyriſche Schrift ausgegeben , und ohne Scheu behauptet haben	Anmerkung	
14038170	Johann Jacob Bodmer	Sammlung Critischer, Poetischer, und andrer geistvollen Schriften	1741	  Der Autor iſt dann befliſſen , die Urtheile , ſo er in den ſtichelnden Ueberſchriften gefaͤllt hat , in den 	Anmerckungen	 zu erklaͤren und zu bekraͤftigen . Wir wollen ihn ſeine Begriffe von der Poeſie , der Critik , und ihrem	Anmerkung	
26750640	Franz Ludwig von Cancrin	Beschreibung der vorzüglichsten Bergwerke in Hessen, in dem Waldekkischen, an dem Haarz, in dem Mansfeldischen, in Chursachsen, und in dem Saalfeldischen	1767	  in den Schmelzoͤfen von den ſo genanten Saͤuen , dieſe aber werden bei den nachfolgenden Schmelzen gleich wieder zugeſchlagen . 	Anmerkung	 . Man glaubt , die thalitteriſchen Schiefern waͤren fluͤſſiger , als die godelsheimer , und eben dieſes haͤlt man vor	Anmerkung	
68642847	Johann Heinrich Lambert	Anlage zur Architectonic, oder Theorie des Ersten und des Einfachen in der philosophischen und mathematischen Erkenntniß	1771	  in jedem Falle das Product aus den Graden , die jede dieſer einfachen Beſtimmungen hat . Wir machen hier dieſe 	Anmerkung	 zum Behufe der Berechnung der Wahrſcheinlichkeit , ( Phaͤnomenol. §. 162. 191. ) . Man ſetze , das Praͤdicat D	Anmerkung	
79416696	Johann Tobias Mayer	Vollständiger Lehrbegriff der höhern Analysis	1818	  122. IV. ) angefuͤhrten Integraltafeln das weitere aufſuchen kann , wenn man es zum Gebrauche noͤthig findet . §. 152. 	Anmerkung	 . 1. Bekanntlich kann jede Potenz eines Sinus oder Coſinus in eine endliche Reihe von Sinuſſen oder Coſinuſſen vielfacher Winkel	Anmerkung	
26825472	Franz Ludwig von Cancrin	Beschreibung der vorzüglichsten Bergwerke in Hessen, in dem Waldekkischen, an dem Haarz, in dem Mansfeldischen, in Chursachsen, und in dem Saalfeldischen	1767	  ſehr groſen Vorteil machen , wann man mehr Werke auf einmal triebe . Man leſe hierbei die 1. und 2. 	Anmerkung	 des 44. §. im 8. Stuͤk . Die 2. Anmerkung . Man treibt bei dieſen Huͤtten nicht ſehr auf Kaufglaͤtt	Anmerkung	
72364140	Henricus Lettus	Der Liefländischen Chronik Andrer Theil	1753	  einem hohen Alter der Ruhe halber begeben hatte , bis ins Jahr 1604 . Wir haben auch von ihm geſchriebene 	Anmerkungen	 uͤber D. Laurent . Muͤllers ſeptentrionaliſche Hiſtorien , ſo zum erſtenmal in Fol. hernach in 4 gedruckt , und auch	Anmerkung	
51234763	Albrecht von Haller	Anfangsgründe der Phisiologie des menschlichen Körpers	1759	  unterhalb derſelben herausſtuͤrze . Dieſen Einwurf hat mein Lehrer gemacht , Praelect. acad. T. II. S. 37 . Jn den 	Anmerkungen	 uͤber des Walaeus Briefe , S. 621. fol. Eben das ſahe Walaeus Epiſt . II. S. 4 6. melche Zahl	Anmerkung	
9891872	Georg Beseler	Kommentar über das Strafgesetzbuch für die Preußischen Staaten	1851	  dem Ausdruck „ verführen “ zu verſtehen , iſt im Geſetzbuch nicht näher angegeben worden ; man hat vielmehr die 	Deutung	 deſſelben abſichtlich dem Richter überlaſſen , weil es dem Geſetzgeber nicht zukomme , ſolche Bezeichnungen aus dem Sprachgebrauche des gemeinen	Deutung	
13527539	Johann Friedrich Blumenbach	Anfangsgründe der Physiologie	1795	  eigentliche Verbindung auszumachen scheint . a ) Eustachii Tab. XVIII. f. 2 . Mayer vom Gehirn und Rückenmark , und 	Ursprung	 der Nerven . Monro ( Fil. ) observations on the structure and functions of the nerveous system. Edinburg 1783 .	Ursprung	Fehltreffer
58628799	Christian Hofmann von Hofmannswaldau	Herrn von Hoffmannswaldau und anderer Deutschen auserlesener und bißher ungedruckter Gedichte	1703	  ſtaͤrcke . SO fern der helden haupt verdienet ſieges-kraͤntze / Daß ihre ſtarcke fauſt den feinden obgeſiegt ; Weiß deſſen 	urſprung	 / ich / der lorbeern keine graͤntze / Da ihre tapferkeit durch meine macht gekriegt . Was hilfft es ſeyn	Ursprung	Fehltreffer
52021929	Albrecht von Haller	Anfangsgründe der Phisiologie des menschlichen Körpers	1772	  von der Seele nicht hervorgebracht werden . Man hat die Sache von einer andern Seite her angegriffen , um den 	Urſprung	 dieſer Entelechia zu erklaͤren . Karteſius ſchreibt die Urſache Gott zu , welcher , bei Gelegenheit der in der Seele	Ursprung	Fehltreffer
10493085	Otto von Bismarck	Gedanken und Erinnerungen	1898	  , daß wir ihm nicht feindlich ſind , es ehrlich mit ihm meinen , aber auch , daß wir ſeinen 	Urſprung	 für gefährlich halten ( er thut es ja auch ) , und daß , wenn er denſelben geltend machen will	Ursprung	Fehltreffer
91514992	Peter Pomet	Der aufrichtige Materialist und Specerey-Händler	1717	  Raths und oberſten Leib-Medici . DEm gemeinen Weſen iſt abſonderlich nicht wenig dran gelegen , daß unbekannter Sachen Natur und 	Urſprung	 gewiß entdecket werden , bevoraus , welche einen groſſen Theil der Materia Medica ausmachen , und daß ein iedweder derjenigen	Ursprung	Fehltreffer
93798770	Friedrich August Quenstedt	Handbuch der Mineralogie	1855	  ſind ein Oel und Harz der Pflanzen , an welchen feuerige Prozeſſe nicht den geringſten Antheil haben . Entſchieden thieriſchen 	Urſprungs	 iſt es viel ſeltener . Doch findet man z. B. mitten in den bituminöſen Kalken des mittlern Lias , Muſchelkalkes	Ursprung	Fehltreffer
41442340	Louise von François	Die letzte Reckenburgerin	1871	  Auch das Haus , in welchem meine Eltern vom Traualtar bis zum Grabesrande geheimſt haben , rühmte ſich eines fürſtlichen 	Urſprungs	 . Ein weiland Herzog hatte es für ſeinen Leibbader , vulgo Barbier , anlegen laſſen , war aber des Todes	Ursprung	Fehltreffer
